#{"t_start": 1775181731.586944, "env_id": "None"}
47.782877,132,19.208213,False,INITIAL_CLIMB
22.46789,114,19.220926,False,INITIAL_CLIMB
21.611518,96,19.23223,False,INITIAL_CLIMB
26.211157,104,19.244528,False,INITIAL_CLIMB
31.08715,129,19.259344,False,INITIAL_CLIMB
25.474422,127,19.273602,False,INITIAL_CLIMB
25.284213,103,19.285923,False,INITIAL_CLIMB
20.783456,95,19.29686,False,INITIAL_CLIMB
18.231344,96,19.307639,False,INITIAL_CLIMB
39.947661,138,19.324004,False,INITIAL_CLIMB
9.389651,85,19.33417,False,INITIAL_CLIMB
11.512839,95,19.345352,False,INITIAL_CLIMB
36.666225,111,19.577967,False,INITIAL_CLIMB
12.487634,91,19.588823,False,INITIAL_CLIMB
23.932171,104,19.601278,False,INITIAL_CLIMB
20.469348,84,19.611347,False,INITIAL_CLIMB
6.445849,76,19.620012,False,INITIAL_CLIMB
23.418506,97,19.631259,False,INITIAL_CLIMB
23.761508,98,19.64283,False,INITIAL_CLIMB
20.44414,103,19.654371,False,INITIAL_CLIMB
12.723924,87,19.6647,False,INITIAL_CLIMB
17.096997,92,19.675662,False,INITIAL_CLIMB
22.929343,94,19.686259,False,INITIAL_CLIMB
39.166783,130,19.701469,False,INITIAL_CLIMB
44.670415,139,19.717245,False,INITIAL_CLIMB
30.910092,121,19.730921,False,INITIAL_CLIMB
38.231361,143,19.747425,False,INITIAL_CLIMB
28.588551,110,19.76058,False,INITIAL_CLIMB
17.798935,81,19.770231,False,INITIAL_CLIMB
42.663335,140,19.786832,False,INITIAL_CLIMB
13.595195,80,19.796105,False,INITIAL_CLIMB
45.813688,127,19.810634,False,INITIAL_CLIMB
40.954186,132,20.046977,False,INITIAL_CLIMB
8.470056,63,20.054379,False,INITIAL_CLIMB
36.387106,134,20.069929,False,INITIAL_CLIMB
17.260694,87,20.080253,False,INITIAL_CLIMB
50.589651,132,20.095549,False,INITIAL_CLIMB
8.653101,80,20.104828,False,INITIAL_CLIMB
40.163503,136,20.120522,False,INITIAL_CLIMB
21.687566,111,20.13311,False,INITIAL_CLIMB
10.248951,77,20.142098,False,INITIAL_CLIMB
13.141732,84,20.15202,False,INITIAL_CLIMB
29.877568,103,20.164479,False,INITIAL_CLIMB
29.317319,109,20.177429,False,INITIAL_CLIMB
11.433642,85,20.187182,False,INITIAL_CLIMB
36.8254,123,20.2016,False,INITIAL_CLIMB
8.14931,80,20.210991,False,INITIAL_CLIMB
52.772956,152,20.228618,False,INITIAL_CLIMB
47.407495,131,20.243917,False,INITIAL_CLIMB
7.527083,67,20.251627,False,INITIAL_CLIMB
25.066252,99,20.263198,False,INITIAL_CLIMB
31.145458,140,20.499505,False,INITIAL_CLIMB
65.376192,160,20.518452,True,INITIAL_CLIMB
7.170488,82,20.528399,False,INITIAL_CLIMB
37.463585,138,20.544713,False,INITIAL_CLIMB
10.960393,80,20.554238,False,INITIAL_CLIMB
8.143514,75,20.563346,False,INITIAL_CLIMB
19.138512,102,20.575203,False,INITIAL_CLIMB
39.525598,136,20.590809,False,INITIAL_CLIMB
10.7567,87,20.600938,False,INITIAL_CLIMB
13.420056,78,20.610107,False,INITIAL_CLIMB
18.536025,97,20.621242,False,INITIAL_CLIMB
8.448175,77,20.630151,False,INITIAL_CLIMB
10.92755,85,20.640038,False,INITIAL_CLIMB
31.911301,116,20.653308,False,INITIAL_CLIMB
54.36343,143,20.669961,False,INITIAL_CLIMB
27.299123,110,20.682605,False,INITIAL_CLIMB
13.035276,79,20.691944,False,INITIAL_CLIMB
15.807626,85,20.701737,False,INITIAL_CLIMB
44.791218,140,20.717704,False,INITIAL_CLIMB
12.780022,78,20.726944,False,INITIAL_CLIMB
26.226821,110,20.960228,False,INITIAL_CLIMB
32.867064,105,20.972139,False,INITIAL_CLIMB
11.97095,89,20.982948,False,INITIAL_CLIMB
17.401545,92,20.99399,False,INITIAL_CLIMB
21.391361,96,21.004966,False,INITIAL_CLIMB
40.677596,125,21.019659,False,INITIAL_CLIMB
7.619264,70,21.027914,False,INITIAL_CLIMB
11.373984,81,21.03707,False,INITIAL_CLIMB
45.695916,123,21.051199,False,INITIAL_CLIMB
19.005894,91,21.062264,False,INITIAL_CLIMB
31.951938,118,21.076517,False,INITIAL_CLIMB
45.125733,138,21.092701,False,INITIAL_CLIMB
19.030503,99,21.104185,False,INITIAL_CLIMB
48.946992,133,21.119374,False,INITIAL_CLIMB
6.448187,87,21.129601,False,INITIAL_CLIMB
26.017851,99,21.141361,False,INITIAL_CLIMB
29.705042,111,21.15396,False,INITIAL_CLIMB
12.67624,94,21.164788,False,INITIAL_CLIMB
17.238803,90,21.175255,False,INITIAL_CLIMB
8.719243,77,21.18436,False,INITIAL_CLIMB
27.075749,105,21.417954,False,INITIAL_CLIMB
26.053163,97,21.429874,False,INITIAL_CLIMB
11.184982,82,21.439728,False,INITIAL_CLIMB
16.331995,81,21.449373,False,INITIAL_CLIMB
13.283344,88,21.459603,False,INITIAL_CLIMB
32.878913,128,21.474509,False,INITIAL_CLIMB
24.483693,98,21.48599,False,INITIAL_CLIMB
22.198151,98,21.497684,False,INITIAL_CLIMB
16.043802,87,21.508145,False,INITIAL_CLIMB
24.210044,98,21.519763,False,INITIAL_CLIMB
14.742658,95,21.531006,False,INITIAL_CLIMB
33.693685,127,21.545831,False,INITIAL_CLIMB
57.767363,152,21.563795,False,INITIAL_CLIMB
7.590764,79,21.573247,False,INITIAL_CLIMB
11.872458,89,21.583673,False,INITIAL_CLIMB
38.023913,134,21.599379,False,INITIAL_CLIMB
21.162408,102,21.611554,False,INITIAL_CLIMB
13.084021,83,21.621251,False,INITIAL_CLIMB
13.611634,81,21.63062,False,INITIAL_CLIMB
14.377746,82,21.640141,False,INITIAL_CLIMB
48.337955,155,21.878225,False,INITIAL_CLIMB
6.805783,82,21.887983,False,INITIAL_CLIMB
14.269009,78,21.897293,False,INITIAL_CLIMB
34.840756,141,21.914177,False,INITIAL_CLIMB
34.456879,116,21.928114,False,INITIAL_CLIMB
47.644738,133,21.943882,False,INITIAL_CLIMB
16.712432,81,21.953671,False,INITIAL_CLIMB
11.057505,85,21.963493,False,INITIAL_CLIMB
15.532273,92,21.974123,False,INITIAL_CLIMB
28.793098,113,21.987246,False,INITIAL_CLIMB
28.168175,115,22.000592,False,INITIAL_CLIMB
16.941476,92,22.011279,False,INITIAL_CLIMB
43.939502,130,22.026437,False,INITIAL_CLIMB
9.771328,86,22.036457,False,INITIAL_CLIMB
62.260649,171,22.056111,True,INITIAL_CLIMB
15.908673,92,22.067112,False,INITIAL_CLIMB
23.544274,103,22.079498,False,INITIAL_CLIMB
15.63169,103,22.091824,False,INITIAL_CLIMB
47.052441,126,22.10662,False,INITIAL_CLIMB
38.654934,114,22.339257,False,INITIAL_CLIMB
13.275997,86,22.349866,False,INITIAL_CLIMB
47.2209,143,22.366808,False,INITIAL_CLIMB
15.569778,93,22.377619,False,INITIAL_CLIMB
16.749606,90,22.387847,False,INITIAL_CLIMB
19.242595,89,22.39819,False,INITIAL_CLIMB
17.28785,89,22.408547,False,INITIAL_CLIMB
35.123976,128,22.423123,False,INITIAL_CLIMB
9.407708,76,22.431972,False,INITIAL_CLIMB
35.730452,108,22.444625,False,INITIAL_CLIMB
13.936095,87,22.454815,False,INITIAL_CLIMB
17.112493,87,22.464782,False,INITIAL_CLIMB
31.070955,111,22.477458,False,INITIAL_CLIMB
18.780486,96,22.488353,False,INITIAL_CLIMB
14.994066,80,22.497636,False,INITIAL_CLIMB
36.358298,116,22.51111,False,INITIAL_CLIMB
31.327779,112,22.524464,False,INITIAL_CLIMB
13.396935,90,22.53497,False,INITIAL_CLIMB
35.832696,118,22.548625,False,INITIAL_CLIMB
17.8952,94,22.559473,False,INITIAL_CLIMB
53.075687,152,22.798702,False,INITIAL_CLIMB
16.664622,98,22.810796,False,INITIAL_CLIMB
32.734672,112,22.824258,False,INITIAL_CLIMB
27.913183,129,22.839397,False,INITIAL_CLIMB
36.825632,121,22.853501,False,INITIAL_CLIMB
27.779325,102,22.865427,False,INITIAL_CLIMB
27.985732,114,22.878778,False,INITIAL_CLIMB
12.677847,100,22.890635,False,INITIAL_CLIMB
34.557495,122,22.904926,False,INITIAL_CLIMB
27.281643,110,22.91771,False,INITIAL_CLIMB
13.166391,85,22.927671,False,INITIAL_CLIMB
74.251509,189,22.94933,False,INITIAL_CLIMB
16.812783,95,22.960581,False,INITIAL_CLIMB
24.674053,100,22.972038,False,INITIAL_CLIMB
32.45224,110,22.98473,False,INITIAL_CLIMB
25.697762,110,22.997611,False,INITIAL_CLIMB
44.998885,147,23.014743,False,INITIAL_CLIMB
40.063394,134,23.030433,False,INITIAL_CLIMB
5.762128,72,23.259299,False,INITIAL_CLIMB
13.191078,87,23.269325,False,INITIAL_CLIMB
48.998715,140,23.285777,False,INITIAL_CLIMB
17.801835,90,23.296437,False,INITIAL_CLIMB
12.907946,84,23.306313,False,INITIAL_CLIMB
39.253813,133,23.321534,False,INITIAL_CLIMB
37.985083,120,23.3355,False,INITIAL_CLIMB
24.830185,99,23.346999,False,INITIAL_CLIMB
12.151843,82,23.356294,False,INITIAL_CLIMB
46.034087,135,23.372418,False,INITIAL_CLIMB
49.717159,155,23.390694,False,INITIAL_CLIMB
18.737852,87,23.400619,False,INITIAL_CLIMB
36.190873,121,23.414307,False,INITIAL_CLIMB
19.091152,115,23.427453,False,INITIAL_CLIMB
20.709137,94,23.438423,False,INITIAL_CLIMB
15.895693,92,23.44943,False,INITIAL_CLIMB
42.081375,141,23.465944,False,INITIAL_CLIMB
32.229543,115,23.479562,False,INITIAL_CLIMB
21.49281,105,23.491885,False,INITIAL_CLIMB
22.676903,119,23.726175,False,INITIAL_CLIMB
12.497283,76,23.735273,False,INITIAL_CLIMB
21.306215,90,23.745975,False,INITIAL_CLIMB
24.321206,102,23.75768,False,INITIAL_CLIMB
21.450811,110,23.770693,False,INITIAL_CLIMB
31.991943,116,23.784366,False,INITIAL_CLIMB
7.116483,75,23.793056,False,INITIAL_CLIMB
17.948591,98,23.804086,False,INITIAL_CLIMB
52.090718,145,23.820481,False,INITIAL_CLIMB
29.772029,125,23.834902,False,INITIAL_CLIMB
20.061565,96,23.845953,False,INITIAL_CLIMB
21.850172,109,23.858574,False,INITIAL_CLIMB
31.91763,125,23.873214,False,INITIAL_CLIMB
36.601258,121,23.887015,False,INITIAL_CLIMB
48.944025,141,23.903004,False,INITIAL_CLIMB
13.16899,91,23.913516,False,INITIAL_CLIMB
39.301861,134,23.929106,False,INITIAL_CLIMB
35.352024,122,23.943772,False,INITIAL_CLIMB
9.836004,85,24.173748,False,INITIAL_CLIMB
21.023658,99,24.185914,False,INITIAL_CLIMB
16.633065,83,24.195866,False,INITIAL_CLIMB
30.175763,108,24.208073,False,INITIAL_CLIMB
22.10342,95,24.218659,False,INITIAL_CLIMB
51.907782,139,24.234758,False,INITIAL_CLIMB
17.721136,96,24.246173,False,INITIAL_CLIMB
21.190936,104,24.258574,False,INITIAL_CLIMB
14.935031,95,24.269817,False,INITIAL_CLIMB
7.884058,80,24.279258,False,INITIAL_CLIMB
13.578007,84,24.288637,False,INITIAL_CLIMB
29.110815,108,24.301312,False,INITIAL_CLIMB
32.83895,111,24.314453,False,INITIAL_CLIMB
16.085697,95,24.325766,False,INITIAL_CLIMB
25.924669,111,24.338181,False,INITIAL_CLIMB
35.320068,121,24.352408,False,INITIAL_CLIMB
28.615751,110,24.365301,False,INITIAL_CLIMB
40.314022,130,24.380492,False,INITIAL_CLIMB
12.687953,103,24.392304,False,INITIAL_CLIMB
8.708802,85,24.401971,False,INITIAL_CLIMB
14.558338,99,24.633932,False,INITIAL_CLIMB
51.020928,132,24.649673,False,INITIAL_CLIMB
29.982575,119,24.664111,False,INITIAL_CLIMB
16.909823,106,24.676647,False,INITIAL_CLIMB
33.212106,130,24.691496,False,INITIAL_CLIMB
14.315783,99,24.703028,False,INITIAL_CLIMB
24.177128,126,24.717452,False,INITIAL_CLIMB
15.603982,93,24.728244,False,INITIAL_CLIMB
23.942148,123,24.742286,False,INITIAL_CLIMB
54.905883,145,24.758766,False,INITIAL_CLIMB
34.798442,116,24.772071,False,INITIAL_CLIMB
17.421919,92,24.782622,False,INITIAL_CLIMB
24.627826,109,24.795057,False,INITIAL_CLIMB
10.388634,80,24.804267,False,INITIAL_CLIMB
41.074805,134,24.82773,False,INITIAL_CLIMB
14.488547,93,24.838527,False,INITIAL_CLIMB
30.820452,118,24.852454,False,INITIAL_CLIMB
35.6786,118,24.866321,False,INITIAL_CLIMB
57.450642,151,25.105661,False,INITIAL_CLIMB
14.817649,110,25.118486,False,INITIAL_CLIMB
32.682965,122,25.132447,False,INITIAL_CLIMB
28.138821,115,25.146018,False,INITIAL_CLIMB
36.089138,121,25.160185,False,INITIAL_CLIMB
28.254276,112,25.172742,False,INITIAL_CLIMB
23.450641,100,25.184061,False,INITIAL_CLIMB
28.947747,112,25.196854,False,INITIAL_CLIMB
59.058712,174,25.216631,False,INITIAL_CLIMB
15.165537,92,25.227278,False,INITIAL_CLIMB
15.21186,90,25.237601,False,INITIAL_CLIMB
23.207698,111,25.25021,False,INITIAL_CLIMB
39.423274,125,25.264463,False,INITIAL_CLIMB
24.659052,105,25.276579,False,INITIAL_CLIMB
50.781629,149,25.293331,False,INITIAL_CLIMB
59.295409,152,25.310681,True,INITIAL_CLIMB
25.085867,123,25.324685,False,INITIAL_CLIMB
20.187208,97,25.557724,False,INITIAL_CLIMB
6.497686,74,25.566402,False,INITIAL_CLIMB
16.801383,101,25.578048,False,INITIAL_CLIMB
31.750828,114,25.591567,False,INITIAL_CLIMB
67.330305,154,25.609531,True,INITIAL_CLIMB
30.450341,124,25.624029,False,INITIAL_CLIMB
21.383609,104,25.636362,False,INITIAL_CLIMB
25.154046,102,25.648286,False,INITIAL_CLIMB
5.093115,71,25.656698,False,INITIAL_CLIMB
22.44509,100,25.668487,False,INITIAL_CLIMB
24.476035,119,25.682308,False,INITIAL_CLIMB
10.262308,85,25.692388,False,INITIAL_CLIMB
9.6025,84,25.702339,False,INITIAL_CLIMB
25.593733,107,25.714731,False,INITIAL_CLIMB
60.492746,180,25.735546,False,INITIAL_CLIMB
21.866386,109,25.74864,False,INITIAL_CLIMB
14.783055,88,25.759176,False,INITIAL_CLIMB
16.856438,102,25.770894,False,INITIAL_CLIMB
27.161009,109,25.783659,False,INITIAL_CLIMB
7.622807,110,26.019661,False,INITIAL_CLIMB
11.353706,86,26.030147,False,INITIAL_CLIMB
29.555962,120,26.044268,False,INITIAL_CLIMB
15.464372,94,26.05536,False,INITIAL_CLIMB
8.878686,100,26.067195,False,INITIAL_CLIMB
49.553431,148,26.084802,False,INITIAL_CLIMB
21.980057,110,26.097661,False,INITIAL_CLIMB
34.456854,131,26.112677,False,INITIAL_CLIMB
13.693084,103,26.124784,False,INITIAL_CLIMB
6.468089,77,26.133802,False,INITIAL_CLIMB
25.944352,106,26.146217,False,INITIAL_CLIMB
34.466436,118,26.159659,False,INITIAL_CLIMB
14.775833,91,26.170339,False,INITIAL_CLIMB
12.957241,81,26.179931,False,INITIAL_CLIMB
18.114888,99,26.20649,False,INITIAL_CLIMB
6.413242,72,26.230017,False,INITIAL_CLIMB
14.403237,88,26.247448,False,INITIAL_CLIMB
23.972675,104,26.260249,False,INITIAL_CLIMB
13.488142,83,26.270173,False,INITIAL_CLIMB
39.702366,125,26.285098,False,INITIAL_CLIMB
12.679205,89,26.295678,False,INITIAL_CLIMB
42.465315,128,26.535968,False,INITIAL_CLIMB
49.105664,143,26.553094,False,INITIAL_CLIMB
25.416791,106,26.565811,False,INITIAL_CLIMB
24.232269,100,26.577812,False,INITIAL_CLIMB
35.581737,121,26.592308,False,INITIAL_CLIMB
19.639756,99,26.60393,False,INITIAL_CLIMB
46.360855,147,26.621028,False,INITIAL_CLIMB
9.639143,86,26.63117,False,INITIAL_CLIMB
10.099587,86,26.641247,False,INITIAL_CLIMB
24.640186,104,26.653311,False,INITIAL_CLIMB
18.420781,94,26.664269,False,INITIAL_CLIMB
27.959985,113,26.677507,False,INITIAL_CLIMB
8.868233,94,26.688336,False,INITIAL_CLIMB
29.21547,108,26.700948,False,INITIAL_CLIMB
8.558214,76,26.709833,False,INITIAL_CLIMB
13.073089,82,26.719364,False,INITIAL_CLIMB
30.526354,119,26.73356,False,INITIAL_CLIMB
26.493105,111,26.746674,False,INITIAL_CLIMB
23.121929,115,26.759906,False,INITIAL_CLIMB
47.199709,125,26.994605,False,INITIAL_CLIMB
35.479994,118,27.00901,False,INITIAL_CLIMB
23.035538,101,27.020475,False,INITIAL_CLIMB
30.160282,109,27.033347,False,INITIAL_CLIMB
32.51511,112,27.046333,False,INITIAL_CLIMB
17.652337,92,27.056737,False,INITIAL_CLIMB
23.824401,106,27.069196,False,INITIAL_CLIMB
18.951819,97,27.080521,False,INITIAL_CLIMB
30.460572,108,27.092843,False,INITIAL_CLIMB
11.946553,82,27.102069,False,INITIAL_CLIMB
57.625217,156,27.11961,False,INITIAL_CLIMB
22.325706,106,27.131501,False,INITIAL_CLIMB
24.800712,105,27.14337,False,INITIAL_CLIMB
25.056219,107,27.155312,False,INITIAL_CLIMB
44.954236,130,27.170482,False,INITIAL_CLIMB
25.423702,107,27.182757,False,INITIAL_CLIMB
15.89369,84,27.192369,False,INITIAL_CLIMB
22.222203,97,27.203279,False,INITIAL_CLIMB
9.035888,83,27.212567,False,INITIAL_CLIMB
13.061927,90,27.444305,False,INITIAL_CLIMB
56.78642,160,27.462682,False,INITIAL_CLIMB
11.066749,96,27.47372,False,INITIAL_CLIMB
14.375736,90,27.484088,False,INITIAL_CLIMB
10.70339,81,27.493484,False,INITIAL_CLIMB
19.340423,96,27.504392,False,INITIAL_CLIMB
14.489242,102,27.516448,False,INITIAL_CLIMB
18.32664,90,27.527363,False,INITIAL_CLIMB
58.841194,160,27.54639,False,INITIAL_CLIMB
49.911332,127,27.561582,False,INITIAL_CLIMB
42.964494,133,27.577214,False,INITIAL_CLIMB
34.035921,109,27.589793,False,INITIAL_CLIMB
60.791751,149,27.60771,False,INITIAL_CLIMB
21.303511,94,27.618653,False,INITIAL_CLIMB
14.572387,91,27.629218,False,INITIAL_CLIMB
34.104628,133,27.644678,False,INITIAL_CLIMB
17.322538,92,27.655199,False,INITIAL_CLIMB
18.813985,96,27.66673,False,INITIAL_CLIMB
35.889087,105,27.679239,False,INITIAL_CLIMB
